timestamp,water_level_m,discharge_m3s,rainfall_mm,soil_moisture,slr_adjust_m
2035-09-11 04:00:00+00:00,1.8960636095064323,224.19608675734898,0.260736039692574,0.35069909525679877,0.8
2035-09-11 05:00:00+00:00,1.8907760197644514,199.13479506393963,0.1170488668592613,0.31832409010619284,0.8
2035-09-11 06:00:00+00:00,1.5924232789366881,198.78040254817714,4.706559847206351,0.3700923990802739,0.8
2035-09-11 07:00:00+00:00,1.335802144703102,221.5338403088095,2.1109098596217194e-26,0.3222011090297302,0.8
2035-09-11 08:00:00+00:00,1.0985832456443918,253.29490463181884,0.46327276600245537,0.36323040147437513,0.8
2035-09-11 09:00:00+00:00,0.8514499758629168,253.15628504054243,1.7434747021577155,0.3833181792393973,0.8
2035-09-11 10:00:00+00:00,0.7145766682797243,228.45139066576107,4.989639795877401,0.34213732977312616,0.8
2035-09-11 11:00:00+00:00,0.7747276406848984,229.89879964024684,3.2757875954760376,0.34882540452614413,0.8
2035-09-11 12:00:00+00:00,0.7613489502684373,273.6594566186063,3.898200318875867,0.4255683608890183,0.8
2035-09-11 13:00:00+00:00,1.1986328185073634,271.14309061177767,1.0204685802186964,0.3587972477146643,0.8
2035-09-11 14:00:00+00:00,1.3591701053129805,243.09997578510928,2.613761764719025,0.3596282262168064,0.8
2035-09-11 15:00:00+00:00,1.5257767705908725,305.83380672537373,5.292779435976832,0.37528078146198734,0.8
2035-09-11 16:00:00+00:00,1.7100724143830703,299.7840329134635,7.893778367701701,0.34916426252255756,0.8
2035-09-11 17:00:00+00:00,1.675518727980942,319.2905796124657,2.406397101143602,0.3495384950794017,0.8
2035-09-11 18:00:00+00:00,1.4289633463582025,284.74827541732543,0.17002043413455237,0.36361785578871314,0.8
2035-09-11 19:00:00+00:00,1.118862897407465,301.7589846043062,2.5333131953408574,0.28058180698901586,0.8
2035-09-11 20:00:00+00:00,0.8746536348881694,279.92204379186535,1.676332731776507e-20,0.394700946287379,0.8
2035-09-11 21:00:00+00:00,0.6259880059308832,246.88980679123267,3.4071760681441745,0.3203954858557984,0.8
2035-09-11 22:00:00+00:00,0.5722799311608977,233.40672380850634,0.9242262816672364,0.32010083623563124,0.8
2035-09-11 23:00:00+00:00,0.5662981779298344,219.4148778282856,1.1340777177375831,0.3686030923688773,0.8
2035-09-12 00:00:00+00:00,0.7173889741655282,248.90021933927613,7.799217566485016e-19,0.3532618988871039,0.8
2035-09-12 01:00:00+00:00,1.0551248468224628,206.127632747647,0.975250876899789,0.31503065324253826,0.8
2035-09-12 02:00:00+00:00,1.3277128341234665,195.37426755742453,5.010012067020653e-18,0.3588371673585065,0.8
2035-09-12 03:00:00+00:00,1.598830505140974,233.2538474270867,1.7958540663156124,0.318381155537681,0.8
2035-09-12 04:00:00+00:00,1.87993520213177,238.8393559961866,3.0921085309859776e-17,0.3316787736218886,0.8
2035-09-12 05:00:00+00:00,1.938610818499168,251.06343068952287,2.6952070500455716,0.3075943978925643,0.8
2035-09-12 06:00:00+00:00,1.801197010237781,251.84152502674044,1.9600717937503733,0.32791225677115765,0.8
2035-09-12 07:00:00+00:00,1.547433740416662,195.9146303314767,4.3985200747212853e-16,0.364588902762226,0.8
2035-09-12 08:00:00+00:00,1.3038408554175454,212.45519909953154,0.08147563766358361,0.3563752627911422,0.8
2035-09-12 09:00:00+00:00,0.8792051627695393,208.35726427415005,0.030087216768433414,0.36195434409498106,0.8
2035-09-12 10:00:00+00:00,0.8269421413699325,221.40546446194955,0.6346384843993407,0.3803230143179272,0.8
2035-09-12 11:00:00+00:00,0.732807596638043,182.1148459294103,3.5322953009178892,0.3515275928257454,0.8
2035-09-12 12:00:00+00:00,0.6861132079567552,217.16332308391583,3.00746626457433e-14,0.3330403136784941,0.8
2035-09-12 13:00:00+00:00,0.9542774781038816,238.68101768744708,3.947753078491566,0.34454679413063083,0.8
2035-09-12 14:00:00+00:00,1.1569577477274429,231.41344237017245,4.403766620982859,0.4024159434129615,0.8
2035-09-12 15:00:00+00:00,1.4970019970051598,254.49632063650182,0.45746746980632513,0.3540730858526425,0.8
2035-09-12 16:00:00+00:00,1.5406622553477343,273.8172025016844,0.09780389218347625,0.3626360374651993,0.8
2035-09-12 17:00:00+00:00,1.6565896029762817,246.62542153399406,2.461859467186193,0.35026220096006083,0.8
2035-09-12 18:00:00+00:00,1.6537747374991043,269.1744073782549,0.5830017074423043,0.3605032102053007,0.8
2035-09-12 19:00:00+00:00,1.4648818178515803,278.0362723856896,6.377990020141643,0.366265936627573,0.8
2035-09-12 20:00:00+00:00,1.0109608407777588,250.56088301325627,0.5538564962176779,0.35309259154277833,0.8
2035-09-12 21:00:00+00:00,0.8001043038278349,251.07779074373684,0.7202715989838869,0.3487456064381755,0.8
2035-09-12 22:00:00+00:00,0.616433919413535,246.1626170415317,2.6460466438826127,0.3300595185732439,0.8
2035-09-12 23:00:00+00:00,0.4724736408923574,270.02673803816793,0.36328427664141427,0.32814063754404815,0.8
2035-09-13 00:00:00+00:00,0.6417227123024865,233.45093427590103,2.7476818147746636e-10,0.3656585983813011,0.8
2035-09-13 01:00:00+00:00,0.7088003381861996,217.55313443943535,3.5350711647512205,0.3759854048995141,0.8
2035-09-13 02:00:00+00:00,1.0938506128705616,243.40515935462508,1.0921764917385561e-09,0.3812150179266598,0.8
2035-09-13 03:00:00+00:00,1.362839538503896,214.59118924993422,0.6771687932632428,0.35521128691102544,0.8
2035-09-13 04:00:00+00:00,1.7781599480738695,228.00820116143524,0.23970953667721334,0.32890580713333967,0.8
2035-09-13 05:00:00+00:00,1.8863768888935286,241.1019719198988,0.48041656719591164,0.3724821064397492,0.8
2035-09-13 06:00:00+00:00,1.896675874428915,227.7829423656962,1.551589477113617,0.37209621333043186,0.8
2035-09-13 07:00:00+00:00,1.7037332058945132,233.1780857407899,4.758055917997433,0.3088177343711205,0.8
2035-09-13 08:00:00+00:00,1.6300741488791846,263.88845861205203,3.611568218555378,0.37794644696219154,0.8
2035-09-13 09:00:00+00:00,1.285436999450209,267.52352619117437,2.4081092331343257,0.37142406272807793,0.8
2035-09-13 10:00:00+00:00,1.0082035581206348,232.1956509792556,2.8763868386134206,0.40395599745092475,0.8
2035-09-13 11:00:00+00:00,0.8394774633410096,258.197646102343,5.831971061996702,0.3205151352767005,0.8
2035-09-13 12:00:00+00:00,0.7457439718460996,312.4778627172493,1.908703150337835,0.315997428740031,0.8
2035-09-13 13:00:00+00:00,0.7849398556849322,299.1336855883607,6.126061997323079,0.3780392530641745,0.8
2035-09-13 14:00:00+00:00,0.9806524514857626,236.3742661571547,0.2783555637168474,0.30077305146401895,0.8
2035-09-13 15:00:00+00:00,1.242087815132465,241.550661511638,0.03703980918115216,0.33265990051846966,0.8
2035-09-13 16:00:00+00:00,1.597415127483055,260.40826930899306,0.7194639439949945,0.32188460626682075,0.8
2035-09-13 17:00:00+00:00,1.6196002268334855,246.37168262765897,7.34638761762436,0.32447705104382263,0.8
2035-09-13 18:00:00+00:00,1.6963822342564883,270.9461077569378,0.8031051920012523,0.2977680029911944,0.8
2035-09-13 19:00:00+00:00,1.6002722772559657,238.6411467795594,2.6988671604388157e-05,0.3477144272498294,0.8
2035-09-13 20:00:00+00:00,1.3983336529677246,253.62992084742518,1.9620636259726705,0.3840760114779555,0.8
2035-09-13 21:00:00+00:00,1.122980459027737,220.31161275667364,7.33628155964567e-05,0.36812161129160875,0.8
2035-09-13 22:00:00+00:00,0.7487182649348714,260.71948097935984,1.8715418847959366,0.36830785760309687,0.8
2035-09-13 23:00:00+00:00,0.5243814431058476,263.74127484669935,1.4068636554868585,0.34434034560964566,0.8
2035-09-14 00:00:00+00:00,0.5470396726419384,212.2385635346919,1.6983922691613258,0.3983685175145039,0.8
2035-09-14 01:00:00+00:00,0.7022171602018111,255.29563716337722,0.2158588346842735,0.37090732277281074,0.8
2035-09-14 02:00:00+00:00,0.9145173323718927,246.18907162090753,1.3439503882490083,0.38661326566576953,0.8
2035-09-14 03:00:00+00:00,1.2120250561727794,239.45086759106343,0.001159120964666208,0.30883150879760746,0.8
2035-09-14 04:00:00+00:00,1.5261942786287364,242.49892410051115,6.181402326546632,0.36571538023735867,0.8
2035-09-14 05:00:00+00:00,1.8366722408301563,221.31050127294046,1.589717206006705,0.32127235677413857,0.8
2035-09-14 06:00:00+00:00,1.966938323602809,230.7938592684032,2.6472283417243587,0.3660021646210036,0.8
2035-09-14 07:00:00+00:00,2.0224202391677832,286.0204902922843,5.81102973781529,0.3616922176823761,0.8
2035-09-14 08:00:00+00:00,1.7957341589424487,302.2433307132759,4.322261271202123,0.3222093074734466,0.8
2035-09-14 09:00:00+00:00,1.5896270910972046,307.58873492563515,0.1172626735522213,0.361215458578511,0.8
2035-09-14 10:00:00+00:00,1.2857748420699355,289.6853757065479,3.016257447675624,0.39075856874822024,0.8
2035-09-14 11:00:00+00:00,1.0634368557649094,282.78897223649744,0.15067698412428354,0.3710741187901742,0.8
2035-09-14 12:00:00+00:00,0.893890023653379,245.59298984328976,0.03706458489884126,0.37378574511465495,0.8
2035-09-14 13:00:00+00:00,0.9959589197873172,215.2932131016127,2.1018236268459014,0.33039830299610107,0.8
2035-09-14 14:00:00+00:00,1.0703744991907853,242.24669362179333,3.9997863083526948,0.33602408535212835,0.8
2035-09-14 15:00:00+00:00,1.3039140750855396,248.09679241003468,0.0982644121724889,0.32309993470820525,0.8
2035-09-14 16:00:00+00:00,1.405628247687725,230.67831838928922,0.7334502344831104,0.3603376926826206,0.8
2035-09-14 17:00:00+00:00,1.740990212885459,211.75764502808408,3.451065832071403,0.39205747814936176,0.8
2035-09-14 18:00:00+00:00,1.884401860031024,232.5650448317528,0.23809313693244358,0.3695390890112896,0.8
2035-09-14 19:00:00+00:00,1.9637306352734467,206.2756839805619,0.31345691824701866,0.3564903830929082,0.8
2035-09-14 20:00:00+00:00,1.7050315937130522,232.89308279154517,2.539012742829416,0.323171390485409,0.8
2035-09-14 21:00:00+00:00,1.6503969393281044,220.65663131031374,3.01833904441475,0.3700105826608241,0.8
2035-09-14 22:00:00+00:00,1.369092124453759,248.7486642988523,3.339580555705206,0.34972550629873783,0.8
2035-09-14 23:00:00+00:00,1.001007130337653,254.46744606188744,2.43206220166175,0.3000010553097148,0.8
2035-09-15 00:00:00+00:00,0.8643064069229096,261.59227807562746,2.9450940450940992,0.30536429245566216,0.8
2035-09-15 01:00:00+00:00,0.8652687990178649,308.16090743066957,5.798091185306774,0.3470577103868233,0.8
2035-09-15 02:00:00+00:00,1.0582172823989668,255.03427883770496,1.624023398839352,0.3305176558460618,0.8
2035-09-15 03:00:00+00:00,1.3728376419420667,229.51193143797894,2.0294398063037224,0.40668008516112386,0.8
2035-09-15 04:00:00+00:00,1.804840697303917,302.29545550608213,5.890684556768063,0.3585518951815011,0.8
2035-09-15 05:00:00+00:00,2.0555014229210062,313.0356273653445,2.828952918670363,0.32658274867656367,0.8
2035-09-15 06:00:00+00:00,2.3922778205667434,332.50854273820175,7.66201734982457,0.34325288019674344,0.8
2035-09-15 07:00:00+00:00,2.5186609498424506,316.59576998931504,7.554575087356957,0.40565277292982305,0.8
2035-09-15 08:00:00+00:00,2.5996253462417296,343.5642331862317,7.091434260768134,0.32996451118848474,0.8
2035-09-15 09:00:00+00:00,2.406768791510272,358.2176257626029,7.773471140949956,0.3815407161749891,0.8
2035-09-15 10:00:00+00:00,2.201476843758119,329.6726852924137,5.84102707151966,0.3717938809872401,0.8
2035-09-15 11:00:00+00:00,1.8181884847694652,362.09249379754453,7.312390842141395,0.4028033986767194,0.8
2035-09-15 12:00:00+00:00,1.6518247652933193,398.69039302778106,11.471061474318734,0.3751435151558343,0.8
2035-09-15 13:00:00+00:00,1.520803518741919,379.01695678376893,8.003721730301692,0.34750857608050795,0.8
2035-09-15 14:00:00+00:00,1.6784070480993107,436.0732111260969,8.930425586592529,0.37554870451244843,0.8
2035-09-15 15:00:00+00:00,1.813240967756129,373.5847170009767,9.392454458902417,0.3620799303435994,0.8
2035-09-15 16:00:00+00:00,2.0365599818922346,417.7867081352441,11.355558106656854,0.38953736810810197,0.8
2035-09-15 17:00:00+00:00,2.3291631956322503,461.7833480376462,10.589962831015145,0.3589194028715197,0.8
2035-09-15 18:00:00+00:00,2.6311845703663375,435.31591509625196,13.443234767985746,0.4202771843789488,0.8
2035-09-15 19:00:00+00:00,2.7201728583041005,454.83319640931416,15.506538226705924,0.35863814050132514,0.8
2035-09-15 20:00:00+00:00,2.7153096222887947,467.39914341223454,13.205449800560535,0.3752191263149787,0.8
2035-09-15 21:00:00+00:00,2.6522689268914883,531.1607718961409,22.170377522695063,0.34315665886896285,0.8
2035-09-15 22:00:00+00:00,2.515192063598263,578.481445520888,12.0,0.36690740769351393,0.8
2035-09-15 23:00:00+00:00,2.105628249974952,563.6930146739769,12.397404061690523,0.36435154550253823,0.8
2035-09-16 00:00:00+00:00,1.8534705947550847,559.1251590578502,11.762384079681064,0.3689896065875611,0.8
2035-09-16 01:00:00+00:00,1.6906071550189827,524.2437470832939,11.963980632766702,0.39118220790099306,0.8
2035-09-16 02:00:00+00:00,1.6967954753800902,543.9629369567077,11.316239316735079,0.3485874883333822,0.8
2035-09-16 03:00:00+00:00,1.9565508852908802,490.5993298303293,12.515604406945005,0.3397340273858842,0.8
2035-09-16 04:00:00+00:00,2.2600376487135545,462.95222360728724,10.226704029005035,0.3984367638240891,0.8
2035-09-16 05:00:00+00:00,2.5634497852846168,465.38589616974593,10.661206938330889,0.35712675647023184,0.8
2035-09-16 06:00:00+00:00,2.9062300377322856,487.9159714269425,14.119831476937552,0.3461181596606084,0.8
2035-09-16 07:00:00+00:00,3.1298355543986895,505.00218567500644,11.393608249764625,0.4009063120562667,0.8
2035-09-16 08:00:00+00:00,3.221809553312549,471.131544468003,8.992355204872865,0.38995331613697004,0.8
2035-09-16 09:00:00+00:00,3.0687471298850797,458.4475919870621,6.552893119676513,0.2879772268649314,0.8
2035-09-16 10:00:00+00:00,2.912926471228123,475.7315527073736,6.94873658020895,0.35587416213316087,0.8
2035-09-16 11:00:00+00:00,2.646759482052421,397.4878837229936,5.191328353225469,0.39077367436336513,0.8
2035-09-16 12:00:00+00:00,2.294939604754375,350.1871400066839,4.503733186216795,0.39239652455974405,0.8
2035-09-16 13:00:00+00:00,2.064366444093939,366.50207048005393,4.3516592081055645,0.35231186524076036,0.8
2035-09-16 14:00:00+00:00,1.9183413013158763,332.98189748462306,3.336447605438329,0.4144322412765707,0.8
2035-09-16 15:00:00+00:00,1.9549887619067667,309.3181515565142,3.3186366016034583,0.3442102727516054,0.8
2035-09-16 16:00:00+00:00,2.154794605574502,322.47085319183526,8.424904369213154,0.36123638868033464,0.8
2035-09-16 17:00:00+00:00,2.31356366922355,314.4478240122152,6.152802742495454,0.37216768595902877,0.8
2035-09-16 18:00:00+00:00,2.5609454351109173,319.8423168517749,1.624023398839352,0.36825255970592946,0.8
2035-09-16 19:00:00+00:00,2.7849835768589464,291.3450652709387,1.485585517419646,0.39254442357588304,0.8
2035-09-16 20:00:00+00:00,2.8358514677313416,304.98532221033906,1.0670594095126356,0.3989916864305191,0.8
2035-09-16 21:00:00+00:00,2.8037864158566697,279.08913474953704,6.696675952270805,0.36741039472256726,0.8
2035-09-16 22:00:00+00:00,2.3955100965953022,255.16596770580867,0.6736171540096048,0.4105118045377738,0.8
2035-09-16 23:00:00+00:00,2.234006476546929,251.32752914199668,0.5272432034808889,0.348359954508305,0.8
2035-09-17 00:00:00+00:00,1.8369273256739904,236.88107334849653,0.9427172072576399,0.3624841713792963,0.8
2035-09-17 01:00:00+00:00,1.5920413150934245,294.3556692779156,10.026122263006016,0.4205139462353332,0.8
2035-09-17 02:00:00+00:00,1.4695241384127402,277.0445780930593,0.4271492189249336,0.37211733142314624,0.8
2035-09-17 03:00:00+00:00,1.4778381758501613,266.3128538762862,6.513193887814433,0.4012840969897964,0.8
2035-09-17 04:00:00+00:00,1.6238446796290316,282.7181015040837,1.0132730260843608,0.35661651261076827,0.8
2035-09-17 05:00:00+00:00,1.8413835704367696,267.801213642659,0.4851745089272767,0.36159622720430584,0.8
2035-09-17 06:00:00+00:00,2.2230750028539,246.03957961331741,0.6491293950425804,0.366390665159592,0.8
2035-09-17 07:00:00+00:00,2.4068291275563305,214.579581852605,0.05181408009159699,0.3746926049539509,0.8
2035-09-17 08:00:00+00:00,2.591619362571495,230.4469795882698,2.7197496456120134,0.35957705951959923,0.8
2035-09-17 09:00:00+00:00,2.6703913203529774,216.15344129591375,1.2797368502043593,0.3702311316501244,0.8
2035-09-17 10:00:00+00:00,2.4793019112504635,249.61051041172112,6.536488715495998,0.3899295773064303,0.8
2035-09-17 11:00:00+00:00,2.364584569521921,265.9084475744748,0.4902499975764236,0.4059539103632643,0.8
2035-09-17 12:00:00+00:00,1.9894190199282284,256.17415067063655,0.008781629026565672,0.3732423286168381,0.8
2035-09-17 13:00:00+00:00,1.7359639399503317,282.5399567059434,0.49689102479504604,0.3893843058578195,0.8
2035-09-17 14:00:00+00:00,1.3927090143280103,280.1706413585765,4.650062042808979,0.39739135921148316,0.8
2035-09-17 15:00:00+00:00,1.2701077502924951,245.80922180490631,0.002684949524647447,0.3380512924659141,0.8
2035-09-17 16:00:00+00:00,1.337939368425761,261.053034165007,1.146638534072465,0.3232781312254277,0.8
2035-09-17 17:00:00+00:00,1.531039247750067,249.7088554802221,0.001159120964666208,0.4184769357053501,0.8
2035-09-17 18:00:00+00:00,1.7014891167373998,224.876497036026,1.9703950670655652,0.40967838014570873,0.8
2035-09-17 19:00:00+00:00,1.9874066297788442,240.97039047055156,0.6944554083689448,0.3720432824096253,0.8
2035-09-17 20:00:00+00:00,2.1353316606838826,264.3556709508626,6.579171020789895,0.3810107405592687,0.8
2035-09-17 21:00:00+00:00,2.2623054694220066,247.86039817800787,0.1401500326173145,0.34242053883596846,0.8
2035-09-17 22:00:00+00:00,2.0506022769162584,260.5964096835332,0.4565529742453693,0.3292654244369325,0.8
2035-09-17 23:00:00+00:00,1.9118159285182799,248.18271503149325,7.33628155964567e-05,0.37997425718964606,0.8
2035-09-18 00:00:00+00:00,1.5268278616895734,246.46780678441237,4.471983806494406e-05,0.3261858607458954,0.8
2035-09-18 01:00:00+00:00,1.2054966950788855,227.2473919916606,0.9968693458521157,0.3978275236720986,0.8
2035-09-18 02:00:00+00:00,0.981989664241484,226.7391123811355,2.9648275407867364,0.3503498952900987,0.8
2035-09-18 03:00:00+00:00,0.8503739244743209,211.32636862233943,9.539272338418968e-06,0.37931581051796004,0.8
2035-09-18 04:00:00+00:00,0.9664029788060424,230.5920993294372,0.07316147617711517,0.42838451046921394,0.8
2035-09-18 05:00:00+00:00,1.2071779042419557,195.64190565705334,3.0858663718028,0.4270670174256543,0.8
2035-09-18 06:00:00+00:00,1.4623097155092606,236.11767986856765,1.8597037628434793e-06,0.362598634410589,0.8
2035-09-18 07:00:00+00:00,1.8154696966349406,250.99344414124752,0.13785336683098173,0.402576352285243,0.8
2035-09-18 08:00:00+00:00,2.149746177870732,227.17235577511144,0.35895520253985275,0.33993915226712706,0.8
2035-09-18 09:00:00+00:00,2.2527313197060916,217.33250795703952,0.5690953881634335,0.3532387201025509,0.8
2035-09-18 10:00:00+00:00,2.2684823009207387,239.89048090750373,2.8901028030707177,0.3818548819454478,0.8
2035-09-18 11:00:00+00:00,2.111121273851511,202.83467242066448,0.7448987299943464,0.4122187330599457,0.8
2035-09-18 12:00:00+00:00,1.7926930892854198,203.11749365246277,5.395619354737024e-08,0.35365873098358463,0.8
2035-09-18 13:00:00+00:00,1.6048583200808735,212.0185362153451,2.8880669235612626e-08,0.38696453253204793,0.8
2035-09-18 14:00:00+00:00,1.1937559270085218,214.80330799042923,1.5304891554312474e-08,0.3738168730945643,0.8
2035-09-18 15:00:00+00:00,1.118251488846549,234.80374820735096,8.029903309551339e-09,0.333047208394367,0.8
2035-09-18 16:00:00+00:00,1.02255512134931,208.73117571709085,5.672892853770029,0.3669217167743208,0.8
2035-09-18 17:00:00+00:00,1.1601324068561965,252.7281920686911,2.270269493404788,0.41576741043227616,0.8
2035-09-18 18:00:00+00:00,1.295994512854863,202.52297318376597,0.3167530092573178,0.36823046601389814,0.8
2035-09-18 19:00:00+00:00,1.511385744713217,218.23880598080672,5.50555498456713e-10,0.3859773619402684,0.8
2035-09-18 20:00:00+00:00,1.8088644970876193,256.7614802016176,5.879993226648409,0.3959065135566351,0.8
2035-09-18 21:00:00+00:00,1.9181329782411893,280.65073753967937,1.357653144007839e-10,0.3491401819480975,0.8
2035-09-18 22:00:00+00:00,1.961983221845435,222.71491275997275,0.046164867116033736,0.4079179324911853,0.8
2035-09-18 23:00:00+00:00,1.8543779800323392,183.0345669960089,3.216657164775129e-11,0.41604582962911496,0.8
2035-09-19 00:00:00+00:00,1.6072367084396613,234.29299572371784,0.3139039645068044,0.4188643519897146,0.8
2035-09-19 01:00:00+00:00,1.302313821800856,226.81933403425893,0.3770958447211829,0.41037652493183735,0.8
2035-09-19 02:00:00+00:00,0.9775137376772682,182.23617230497237,3.4415700106657176e-12,0.35723345879045343,0.8
2035-09-19 03:00:00+00:00,0.799525442796269,183.00159124258064,1.6014793017863811e-12,0.3536037172579799,0.8
2035-09-19 04:00:00+00:00,0.6282663868852587,199.35033263043024,2.392568138870066,0.347695530490101,0.8
2035-09-19 05:00:00+00:00,0.8110725789324648,223.6654581463343,2.1096729301274944,0.34410426735000166,0.8
2035-09-19 06:00:00+00:00,0.9832588952971424,233.7133865410651,1.519699865891301e-13,0.3474314392669854,0.8
2035-09-19 07:00:00+00:00,1.41243281318715,204.0608980009221,3.673518003471355,0.40095427652343996,0.8
2035-09-19 08:00:00+00:00,1.7489481675220508,283.990036038232,1.146690105999369,0.41504779953777404,0.8
2035-09-19 09:00:00+00:00,1.8555815289608957,245.28849034271934,1.9586628068208054,0.3522156087220731,0.8
2035-09-19 10:00:00+00:00,2.104649525352771,229.0150889237483,5.718365682358905e-15,0.3955968752555852,0.8
2035-09-19 11:00:00+00:00,2.0801215923658756,245.6583632839653,1.0424893926684111,0.3335340718431088,0.8
2035-09-19 12:00:00+00:00,1.873935078682577,234.37575292846367,1.0446511946755499e-15,0.3615963073306556,0.8
2035-09-19 13:00:00+00:00,1.6855454022044318,264.22711334240824,4.3985200747212853e-16,0.3415479385465424,0.8
2035-09-19 14:00:00+00:00,1.3287526078722993,239.82407809839822,1.2473851937234832,0.32264589724818343,0.8
2035-09-19 15:00:00+00:00,0.9920715742033361,207.77726125223614,1.270830111752363,0.37297707419906395,0.8
2035-09-19 16:00:00+00:00,0.8962903546718978,210.80469557339393,0.8679010821800974,0.3737050265929216,0.8
2035-09-19 17:00:00+00:00,0.8698576184057485,204.48318853691367,1.2508874140682009e-17,0.359154835894103,0.8
2035-09-19 18:00:00+00:00,0.9904264745485722,217.2585889849208,2.412849663994308,0.3557399592903179,0.8
2035-09-19 19:00:00+00:00,1.136972273634564,257.88680107675304,5.0856249146256465,0.34202827317828693,0.8
2035-09-19 20:00:00+00:00,1.4865233941168077,239.10756286582813,3.1470139330490348,0.3676270583797271,0.8
2035-09-19 21:00:00+00:00,1.7204246914892214,279.2000810173756,3.031396537110831e-19,0.3536023889871835,0.8
2035-09-19 22:00:00+00:00,1.7594763785080907,248.6368414215542,1.702988167917601,0.3788056693472898,0.8
2035-09-19 23:00:00+00:00,1.7811105189769796,250.68938210747868,0.832274840615256,0.3355233179384262,0.8
2035-09-20 00:00:00+00:00,1.6656426091320582,277.21818366395826,3.5729891519615418,0.37849737826428437,0.8
2035-09-20 01:00:00+00:00,1.3864328698663595,203.06510007823886,1.1892583048887935,0.38702287158584153,0.8
2035-09-20 02:00:00+00:00,1.1970085679892923,219.34420547431847,2.000817898405053,0.40897405809954984,0.8
2035-09-20 03:00:00+00:00,0.8402559053487392,253.73937397562275,0.9256987031501089,0.4032388642210441,0.8
2035-09-20 04:00:00+00:00,0.5947076528648454,256.18948941606004,5.253394500427719,0.3776295205958459,0.8
2035-09-20 05:00:00+00:00,0.5648412396266049,252.38671695045485,1.1016165541150979e-22,0.351458784053793,0.8
2035-09-20 06:00:00+00:00,0.717681364612875,246.27193770598947,3.913232616853235e-23,0.31708075884322545,0.8
2035-09-20 07:00:00+00:00,1.0843721311366876,221.55232309860548,1.3762518986707154e-23,0.3716669440133931,0.8
2035-09-20 08:00:00+00:00,1.285385580401217,231.30318896367078,2.288262351245714,0.41427704422388556,0.8
